34.5957	78.537
33.1467	77.12
107.728	125.072
59.5544	101.016
68.3338	105.445
19.4412	72.381
67.2034	104.888
57.0179	99.6955
8.2409	53.0364
1.82187	20.0249
14.5856	50.3644
29.4255	73.2801
4.0786	14.3764
22.0448	66.3705
4.70268	23.3134
14.0192	49.8798
4.84758	32.1093
109.074	125.745
14.298	41.4935
53.6752	98.0096
21.9419	57.4808
53.8748	98.0969
42.0156	82.9425
26.2304	69.9322
10.256	46.4502
78.4097	101.404
104.544	123.488
5.13296	23.759
4.10843	22.6795
38.6829	90.6381
77.8686	110.196
26.5324	61.985
0.953248	10.4808
26.8822	79.5537
28.2511	72.011
34.3999	78.3482
6.46944	25.0739
145.223	134.581
9.09523	45.3199
32.2457	85.5489
40.4375	91.5803
33.0169	76.9908
18.4325	63.0796
56.6217	99.4877
8.13374	35.4502
18.259	53.5641
21.4491	56.972
102.192	122.308
3.96579	22.5241
68.5973	105.574
7.21463	17.231
2.54253	20.9003
40.0535	91.3758
17.1977	52.4903
2.04917	12.0126
15.6328	51.2383
100.452	112.414
11.2234	47.3664
2.93885	38.7768
124.283	133.271
26.3687	70.045
6.52104	16.6647
27.08	70.7193
74.6515	108.569
37.6372	90.0671
7.83338	35.1437
5.72239	15.9703
108.536	116.424
118.713	121.792
53.9868	88.6624
6.70995	34.0508
93.2716	117.761
43.5695	93.2115
0.699873	27.18
17.5313	52.7597
9.72831	37.1234
15.0952	50.7933
38.716	90.6561
15.8061	42.7982
15.1644	60.1047
152.051	138.003
151.145	137.545
10.6738	38.0792
23.1364	76.0475
9.9933	37.394
40.4593	82.1234
9.57369	36.9645
83.8639	113.162
27.2267	70.8826
154.94	139.469
43.3228	83.6174
26.6861	70.3027
43.5973	93.2257
52.0026	97.2665
157.039	140.542
4.08976	22.6593
4.57545	14.8839
11.1786	47.3245
4.49329	31.7212
9.98013	37.3806
12.0409	57.0708
12.1295	48.203
7.59181	43.8226
21.0729	56.5803
11.7305	39.1155
136.866	130.551
131.381	127.977
30.1804	74.0816
85.5841	104.947
9.54081	54.4577
4.75943	32.0133
48.261	95.5297
81.995	103.188
3.65903	22.1854
21.8858	57.4231
14.7595	50.5115
11.6469	47.76
140.443	132.257
21.8813	66.2257
12.7537	48.7671
11.7062	56.7303
17.1168	52.4271
6.09643	33.4293
103.161	122.795
84.1893	113.321
1.59865	37.1484
11.0708	47.2235
25.4594	69.2974
6.7393	34.0801
4.66784	23.2769
12.0093	57.0388
33.9838	77.9442
0.597514	9.93144
21.6695	66.0376
33.2163	77.189
113.942	128.205
21.3498	74.3035
3.61489	22.1362
17.6778	62.3682
29.6026	82.672
4.04268	22.608
5.10129	41.2388
25.6084	69.4208
12.0576	57.0877
0.830995	27.349
26.0198	61.5037
144.354	134.15
8.95971	36.3265
36.2705	89.3103
123.471	132.882
98.7071	111.531
20.2648	55.7296
27.2137	70.8681
31.9649	75.9311
1.44796	19.5558
5.61846	24.2485
19.1272	63.7274
24.7749	68.7256
20.9596	65.4021
36.3042	89.3292
14.9473	42.0636
3.17452	21.638
25.9068	61.3968
28.1222	71.8701
137.094	130.659
17.6541	62.3457
40.2345	82.0037
17.3667	44.0768
27.0967	70.7379
21.2637	65.6753
22.3414	66.632
7.52948	34.8538
3.13927	21.5976
64.3084	103.442
61.3512	101.941
117.369	129.909
28.7563	72.5602
37.7108	90.1075
2.71969	29.6872
32.2625	76.2332
123.593	132.941
33.0386	86.3813
15.8319	60.7187
33.3103	77.2822
6.49052	16.639
21.9341	66.2725
17.9842	62.658
9.77987	37.1762
1.82409	11.7155
0.59187	35.8734
88.0526	115.181
58.6426	100.543
9.53042	36.92
115.767	129.115
0.524087	26.9519
12.8283	48.8338
94.7889	118.542
7.16845	25.722
61.7931	92.8817
0.146356	17.8382
13.1242	49.0972
14.366	41.5538
72.5991	107.518
18.593	63.2299
106.3	124.364
129.222	126.978
5.15984	23.7864
8.05095	52.8252
16.8341	52.2051
139.147	140.855
4.98745	32.2608
110.515	126.478
34.7402	78.6759
2.57982	20.9446
32.9371	86.2755
7.68534	35.003
24.688	68.6525
8.95617	36.3228
13.7068	40.9634
8.23238	35.556
30.3188	74.2273
45.3521	84.6414
8.87066	36.233
46.7349	94.7925
23.5075	67.6469
46.4179	94.6373
3.92088	22.4749
29.0809	82.0861
5.01829	23.6413
2.24843	20.5475
20.7165	65.1828
129.843	127.264
79.2535	110.889
10.4714	37.8769
12.4031	57.4358
4.58267	40.6669
75.4999	109
9.15553	45.3794
96.6059	119.473
6.81398	25.3967
2.68516	29.646
5.77001	24.3985
7.58128	17.5176
54.5697	98.4047
34.8455	88.224
12.3165	48.373
5.53246	15.798
24.0922	68.1477
34.2335	78.1871
161.368	142.775
61.9338	102.239
7.1258	17.1603
147.498	135.715
31.9058	85.1876
6.97095	43.2036
44.4815	84.2057
1.9454	20.1776
0.293078	26.6498
4.29996	31.507
21.5023	65.8887
43.3985	93.1242
129.865	127.275
6.73405	34.0749
6.96771	34.3067
3.80915	14.0907
31.7565	85.0281
1.15489	19.1808
125.138	125.066
7.29009	25.8321
28.4504	72.2282
0.906364	18.8575
106.889	115.618
60.7986	101.657
3.83415	30.9832
57.5686	99.9837
18.9465	54.315
80.8668	111.69
23.8491	67.9401
7.31437	25.854
32.4776	85.7938
24.5177	68.5088
18.619	63.2543
84.1963	113.324
31.4903	84.7424
76.9339	100.663
8.78777	45.0148
2.38219	12.4376
63.6253	103.098
48.4167	86.1317
29.2263	82.2499
4.93417	23.5545
9.32049	45.5419
46.1958	85.0584
7.78588	26.2727
18.375	63.0257
7.57104	34.8937
34.1016	87.4746
47.7031	95.2621
109.397	116.883
22.8845	58.4406
33.7287	77.6946
122.857	132.587
86.1683	114.279
136.586	130.418
3.20542	30.2596
50.4688	87.0911
18.845	63.4651
26.3476	61.8121
4.33834	22.9274
32.4846	76.4575
40.1024	81.9332
16.7273	52.1208
32.4451	76.4176
5.09447	32.3761
14.7086	59.6783
0.555848	35.827
5.11346	32.3965
1.60578	11.4192
14.657	59.6297
71.146	106.814
123.786	133.033
145.008	134.475
9.6375	37.0302
27.096	70.7372
101.597	122.008
21.0901	65.5196
8.19907	44.4241
5.44505	41.6114
2.66351	12.7841
11.6124	56.6344
32.82	76.7942
76.6655	109.59
0.740842	27.2329
134.265	138.296
21.3566	65.7584
1.18712	19.2223
65.4869	104.034
80.2776	111.398
16.9804	43.7671
50.7261	87.2092
11.0058	38.4084
43.9393	83.9316
17.1092	43.8708
32.2978	85.604
110.014	126.223
0.336001	9.5079
62.2617	102.406
5.86072	16.094
0.637012	9.9939
27.1125	79.8237
9.34976	45.5706
153.488	138.731
65.6155	104.098
64.7071	94.4277
26.9651	79.6511
8.1075	44.3315
30.3965	83.5523
19.5194	64.09
33.2162	77.1889
27.7325	80.5451
3.18572	21.6508
5.41443	15.6895
47.129	94.9844
2.23926	29.1095
17.6513	62.3431
95.7639	119.043
2.88637	21.305
18.5801	53.9159
148.1	136.016
135.067	129.701
56.599	99.4758
15.1369	50.8281
12.7127	40.0486
27.4939	71.1788
13.999	49.8624
4.76395	23.3776
8.65894	36.0098
0.604671	18.4585
56.1347	99.2316
20.9184	65.3651
45.4423	94.1553
6.76036	25.3469
17.9811	62.6551
46.7615	85.3352
5.01703	32.2927
76.3503	109.431
1.95637	20.1911
135.823	130.058
26.3584	70.0366
145.841	134.889
24.1022	68.1563
93.969	109.103
16.4143	43.3052
29.9418	83.0498
19.9007	55.3422
1.45304	19.5623
65.1356	103.858
3.5566	22.071
1.12758	19.1455
107.356	124.888
2.92168	29.9266
40.1735	91.4398
1.10447	19.1156
11.2196	47.3629
22.3002	57.8477
48.7523	95.7635
20.9395	65.3841
125.463	125.229
111.471	126.962
36.9307	89.6774
95.9016	110.098
13.1164	40.4237
22.1581	66.4705
106.91	124.667
26.0514	69.7856
30.7619	74.6914
25.291	69.1574
7.11881	43.3525
2.5531	29.4881
63.2158	102.891
154.979	139.489
14.053	41.2751
15.5762	42.6037
7.62528	26.1314
46.9456	85.4248
4.80714	23.4226
17.4107	62.1221
121.792	123.373
1.99077	11.9363
17.3943	52.6429
162.852	143.547
40.224	91.4667
16.8102	61.5965
13.9792	41.209
17.3653	52.6205
0.217783	17.936
14.3261	50.1434
36.595	89.4911
136.107	130.192
9.82454	46.0341
4.93139	15.2332
53.2522	97.8236
160.841	142.502
40.221	81.9965
43.6538	83.7864
7.73974	43.9676
2.35646	12.4054
159.394	141.753
4.35135	31.5641
7.83487	17.711
59.8729	101.181
6.65765	16.7788
55.9412	99.1298
4.65155	14.9596
32.0053	75.9722
57.3834	99.8868
22.9516	58.5083
10.5947	55.5788
78.3434	110.434
5.66269	15.9165
25.1273	69.0209
9.78115	37.1775
6.69814	25.2889
81.9459	112.223
5.63625	32.9515
6.59854	33.9393
40.6912	91.7148
8.99506	45.2207
1.1091	27.7047
39.0526	81.3688
30.9592	84.1679
24.8853	60.4186
28.0759	71.8194
24.7283	68.6864
35.019	78.9425
3.23771	39.1291
97.3731	110.852
32.5031	76.4761
7.26282	34.596
0.515965	9.80125
8.8818	36.2447
20.2924	64.7981
92.3013	117.26
0.965695	18.9351
5.46742	24.0977
2.85011	21.2627
10.6196	55.6049
39.8646	81.8061
65.4775	104.029
0.872657	10.3589
30.5658	74.4865
147.964	135.948
14.5452	41.712
102.364	122.394
27.2377	79.97
7.13263	34.4689
24.3643	59.9115
74.6605	108.573
46.2452	94.5524
25.4732	69.3088
3.32637	30.4003
84.5263	113.485
97.4271	119.893
2.38843	29.2901
24.3504	68.3672
26.2965	61.7641
3.35125	30.4291
47.943	85.9058
18.4522	63.0981
14.2743	50.0991
3.66161	22.1883
0.649906	10.0142
24.5642	68.5481
124.698	124.845
24.5817	60.1238
86.9327	114.646
109.262	116.81
34.5654	87.9434
69.0803	105.811
105.382	123.907
15.5734	42.6013
7.20837	25.7582
7.48093	34.8071
24.7184	68.678
5.21414	15.5027
25.3503	60.8666
10.0863	46.2871
0.284205	26.6381
31.5472	75.504
5.27894	23.9076
122.98	132.646
23.0924	67.288
3.77676	22.3161
4.87024	40.9854
23.0805	75.9938
10.8145	46.9821
10.9087	47.071
17.3157	52.582
33.4237	86.7805
156.436	140.233
75.0465	108.77
68.3983	96.3416
35.1866	79.1019
21.9611	66.2964
7.69992	43.9287
20.8574	56.3547
0.378566	9.57805
13.5597	49.4806
159.282	141.695
9.49178	36.8801
35.2771	79.1877
29.6633	82.7397
97.9399	111.141
16.9396	52.2882
19.1564	63.7544
10.42	46.6073
45.0509	93.96
86.7918	114.578
17.3404	44.0559
8.4908	35.8316
82.3675	112.43
26.9111	70.5309
144.422	134.183
71.0697	106.777
9.15186	36.5274
152.877	138.421
19.5408	54.9569
13.3765	58.3999
4.46549	23.063
7.1423	34.4783
21.7797	66.1356
6.37465	33.7133
5.31543	15.5976
30.8657	84.066
161.814	143.007
62.8049	102.682
24.1	68.1544
155.638	139.825
0.260957	26.6076
29.8729	82.9733
138.614	131.382
125.925	134.054
20.3265	64.8291
9.35488	45.5757
3.44698	21.9477
24.4477	59.993
13.8693	49.7502
99.1224	120.756
106.824	115.586
85.7651	114.084
26.8506	79.5166
9.53616	45.7532
38.3812	90.4741
13.6712	49.578
35.8392	89.0691
45.7255	94.2959
125.121	125.057
19.3464	54.7476
16.3573	51.826
5.60266	24.2328
31.0846	75.0269
96.462	119.4
133.924	129.164
36.2079	89.2754
15.8623	51.4259
22.4773	58.0281
64.7255	103.652
118.747	130.587
24.895	68.8265
5.53777	32.8479
10.5233	55.5037
99.8636	121.132
63.7235	103.147
19.1324	63.7322
15.9031	60.7836
27.008	70.6391
25.0717	77.8734
14.9264	50.652
21.9526	66.2888
26.206	61.6791
0.232169	26.5697
125.068	133.647
19.5965	55.0167
134.574	129.469
146.125	135.03
34.8578	88.2363
23.1638	58.7217
17.0674	43.8373
23.3146	67.4805
11.0565	56.061
56.0922	99.2092
7.69319	17.6035
52.9667	88.2165
31.9618	75.928
22.0868	66.4076
14.0814	49.9335
2.05769	12.0237
1.21417	19.2571
9.454	45.6729
2.25455	29.128
131.569	128.065
74.011	108.242
36.731	80.0942
41.7661	92.2802
30.1639	83.2958
9.64755	45.862
50.6981	87.1964
129.515	127.113
151.557	137.753
63.4919	103.03
65.5048	104.043
0.837975	10.306
159.038	141.57
81.2666	102.828
28.7833	72.5893
9.84632	37.2442
32.9971	76.9711
133.445	128.94
3.75982	14.0376
31.0377	84.2532
42.232	92.523
4.23365	31.433
8.41663	44.6434
106.24	124.334
0.444787	18.2441
137.674	130.934
111.881	118.209
6.56652	33.9071
132.925	137.604
3.39838	30.4837
22.228	75.1677
9.37925	45.5996
38.0817	90.3107
7.5679	43.7991
33.0087	86.3501
18.3559	53.6705
115.867	120.311
5.77235	41.9614
3.6175	30.736
5.82998	33.1538
0.647053	35.9444
120.358	122.639
6.15993	42.3699
24.1782	68.2209
132.867	128.67
25.3928	69.242
8.92469	45.1509
15.0728	42.1723
28.5416	72.3274
161.336	142.758
22.1292	66.445
24.0354	59.5884
40.8122	82.3106
157.675	140.868
17.2952	62.0218
48.0352	95.4217
82.4484	112.47
3.78207	22.322
66.827	95.5331
6.6976	42.9258
45.2952	94.082
3.95452	14.2458
37.8763	90.1983
84.1058	113.28
29.5351	73.3972
27.4133	80.1746
18.6933	63.3236
42.2013	83.0391
143.592	133.778
95.6454	109.967
0.224982	17.9459
24.5636	77.4005
6.60772	25.2043
34.2046	87.5792
19.6981	64.2544
0.323619	9.4874
35.7662	79.554
6.25944	24.874
0.474131	35.7214
4.78737	32.0437
16.5008	61.3218
21.2993	65.7072
31.0735	75.0154
12.6115	39.9538
50.5039	96.583
20.2535	64.7627
4.44357	23.0397
4.57167	14.8802
142.656	133.324
110.597	126.519
23.6633	67.7809
158.298	141.188
24.5996	68.578
2.6567	38.4405
1.79505	19.9916
37.6946	90.0986
81.6131	112.059
13.4474	58.4692
7.4484	25.9742
21.6479	66.0184
44.6197	93.7437
18.488	53.8152
34.9234	88.3017
49.459	96.0968
7.34174	34.6726
7.51413	26.0328
32.4939	76.4669
9.23741	45.4601
15.6953	51.2895
25.1198	60.6451
132.487	128.492
126.954	125.935
13.1593	49.1283
34.8248	88.2033
117.201	121.007
34.3363	78.2867
14.9976	50.7116
14.6422	50.4124
159.262	141.685
27.035	70.6692
5.60262	24.2328
114.17	119.42
75.7266	109.115
11.0586	38.4605
52.9504	88.2093
2.23846	20.5355
15.3969	42.4509
8.78826	45.0153
32.2783	76.2493
23.2031	58.7611
5.26407	15.5496
119.735	131.072
34.5316	78.4753
0.492913	9.76414
109.689	117.039
160.945	142.555
120.83	122.881
31.9632	75.9294
14.0254	41.2504
2.2593	20.5607
18.9215	63.5363
28.2766	72.0388
7.5562	34.8795
28.086	71.8305
7.16306	34.4986
82.1842	112.34
7.89729	35.2041
1.38323	19.4735
4.11141	31.2962
14.423	50.2262
21.1674	74.1224
3.45195	30.5456
1.22277	19.2682
127.214	126.054
17.3947	62.1082
73.8015	108.135
36.4408	89.4053
27.9564	80.8036
126.093	125.541
159.752	141.938
30.4788	74.3954
160.135	142.136
19.5197	54.9342
78.084	110.304
0.836995	18.7664
65.7068	104.144
18.8652	63.4839
1.7547	19.9414
13.5039	40.7791
55.6121	98.9562
18.3479	63.0003
16.307	51.7856
14.7512	50.5046
7.90223	26.3743
20.8394	73.7954
10.1649	46.3628
22.4051	66.688
20.2522	64.7615
40.5219	91.6251
59.5527	101.015
22.7587	66.9976
63.3361	102.952
67.8162	96.0431
32.9585	76.9326
42.3144	92.5657
58.7726	91.2475
79.3469	110.935
65.7616	104.171
10.0078	54.958
3.99725	31.1678
25.0934	60.6197
155.808	139.912
84.2158	113.334
100.297	121.351
29.1036	72.9349
6.39998	33.739
12.2756	39.6369
11.6304	47.7448
3.28503	13.5125
70.593	106.547
16.6134	52.0304
89.4342	106.802
45.3417	84.6362
22.1566	57.7009
31.1559	75.1006
149.296	136.615
3.95629	22.5137
7.85282	26.3312
62.5316	102.543
139.705	141.15
82.0682	103.224
99.7336	121.066
84.4402	113.443
7.65905	17.5774
3.83426	30.9834
96.6335	119.488
159.496	141.806
82.3798	112.436
84.9877	113.708
45.8976	84.9116
161.743	142.97
2.43434	20.7712
11.0182	38.4206
67.6262	105.097
20.3835	55.8554
150.364	137.152
7.15723	34.4929
0.216956	26.5496
47.6763	85.7779
75.271	108.884
152.725	138.344
69.7326	106.129
1.53768	37.0725
27.5872	71.2819
46.8075	94.8279
9.05113	45.2763
26.2863	69.9778
62.6519	102.604
17.2606	52.5392
1.08176	27.6699
106.168	124.298
122.629	132.477
114.424	128.446
32.5416	76.5149
31.0761	84.2949
158.515	141.3
136.481	139.45
21.7951	66.1493
76.3147	109.413
31.8989	85.1803
44.8117	84.3715
9.81094	46.0209
14.7274	59.696
7.72664	43.9548
132.765	128.622
5.57123	32.8831
31.086	84.3056
37.0306	80.2607
93.5795	117.92
33.0766	86.4209
32.964	76.9381
1.42771	36.9351
4.98301	32.256
0.12814	26.4324
10.1243	37.527
34.2278	87.6027
12.5267	57.5597
44.3988	93.6324
32.7635	86.0941
5.92841	16.154
15.8418	60.7278
1.76394	37.3535
0.734663	18.6313
38.1243	90.334
45.5435	94.2056
18.8063	63.4291
63.7556	103.164
3.01721	30.0391
20.0631	55.5153
117.309	129.879
0.739803	27.2316
18.0995	53.3886
5.19606	23.8234
15.3964	51.0435
77.4176	109.969
12.8715	48.8724
27.2135	70.8679
31.2349	84.467
82.3224	112.408
110.86	126.653
4.4892	23.0882
45.3251	94.0969
6.03939	24.6619
46.282	94.5705
3.19651	21.6632
10.692	55.6809
3.35924	30.4384
5.83162	16.0681
10.0887	37.491
14.7326	59.7009
31.1629	84.389
8.58131	44.8086
156.727	140.382
35.9151	89.1116
6.47131	25.0757
4.26319	22.8467
35.9429	89.1272
3.54646	22.0596
7.79852	26.2838
6.45136	25.0568
3.81929	22.3631
1.42281	19.5239
12.9935	48.9812
21.7634	57.297
31.7763	85.0493
53.6108	97.9814
91.4122	116.8
60.7107	101.612
7.00368	17.0622
107.486	124.952
28.6197	72.4122
12.9713	48.9613
31.454	75.4082
131.733	128.141
14.6468	50.4163
125.754	133.973
1.0182	19.0036
11.0757	47.2281
84.7916	113.613
24.6991	60.238
7.38916	43.6224
29.7198	73.5939
17.5609	52.7926
6.78349	25.3684
6.35254	33.6909
9.80817	46.0182
1.01059	27.5792
2.36591	38.0903
3.49984	30.6008
19.1759	63.7725
7.52092	26.0388
58.2793	90.9776
21.5586	65.9389
22.0276	57.5688
13.0208	49.0054
11.8869	39.266
15.1221	60.0653
18.1337	53.4263
2.86463	21.2797
135.548	129.928
145.531	134.734
31.7813	75.7439
29.9738	73.8634
8.45996	44.687
24.9988	68.9135
94.5857	118.438
97.7207	120.043
40.6367	91.686
19.2788	54.6747
35.4122	88.7861
152.377	138.168
23.3838	67.5402
24.4079	68.4159
31.0014	74.9405
73.138	107.795
15.7041	60.6021
26.3754	70.0505
21.0032	65.4414
5.39172	15.6685
3.22238	13.4412
140.717	132.389
82.5495	112.52
97.7877	120.077
23.6625	59.2194
9.02171	45.2471
3.80806	14.0896
69.7985	106.161
1.97563	11.9164
75.9939	100.188
73.4591	107.959
123.067	124.021
4.65682	23.2653
136.784	130.512
10.0973	46.2977
138.716	131.431
1.69336	19.8649
131.184	127.886
111.246	117.871
77.748	110.135
93.1122	117.679
8.62583	35.9748
11.158	56.1663
56.4228	99.3832
23.3961	58.9542
10.5844	46.7639
0.687566	35.9965
110.035	126.234
22.3617	66.6498
98.8315	120.608
32.3539	85.6633
26.0825	61.5628
1.84005	28.6206
36.5104	89.444
33.2668	77.239
14.5308	59.5104
33.6497	77.617
6.64362	33.9845
8.06507	35.3764
23.9063	59.461
102.18	122.302
27.6019	71.2981
17.8281	62.5105
5.57249	24.2028
19.6879	64.245
32.4953	76.4682
19.7593	64.3107
20.7338	73.6897
11.7322	47.8387
2.7942	29.7757
146.344	135.139
146.849	135.391
4.21985	14.5231
18.9183	63.5333
91.1265	116.652
22.6745	66.924
1.19043	19.2266
18.1369	62.8019
32.548	85.8679
149.886	136.912
4.53677	23.1386
15.7954	60.6855
2.15675	12.1517
81.2634	111.886
47.6983	95.2598
121.385	131.875
2.43445	20.7714
77.0204	109.769
30.762	83.9529
34.2496	87.6247
1.56923	28.2844
147.251	135.591
8.07913	52.8566
4.37444	31.5897
72.1736	107.308
22.6896	58.2436
22.1794	66.4893
20.3413	64.8426
4.36329	14.6701
36.8944	89.6573
15.9496	42.9188
54.0386	88.6848
4.72779	15.0348
31.9727	75.939
34.6494	88.0277
11.9509	39.3274
1.27058	27.9094
29.3563	73.2061
2.59622	29.5398
99.1838	111.773
56.9379	99.6535
16.1091	51.6262
9.6502	45.8645
88.1111	106.169
22.0891	57.6318
51.4109	87.5211
7.43734	34.7651
4.30816	31.5161
34.3269	87.703
4.40193	14.7094
23.3541	67.5146
52.3092	97.4042
3.83314	22.3784
10.77	46.94
29.3069	73.1531
3.45406	39.3818
62.9854	102.774
18.5083	63.1507
16.8782	43.6844
5.00752	32.2824
98.2983	120.337
13.099	49.0748
9.91828	46.1249
9.89139	37.2902
116.36	120.569
9.75562	54.6885
28.7762	72.5818
127.104	126.003
25.1895	60.7122
22.4738	66.7483
6.30786	33.6455
22.9032	67.1235
11.6443	39.0322
3.41407	13.6577
60.4166	101.461
40.796	82.302
14.2079	50.0422
46.6436	94.7479
41.136	91.9498
94.4384	118.362
95.9953	119.161
12.9676	57.998
47.094	94.9674
8.84583	45.0726
28.8457	72.6569
27.485	80.258
35.197	79.1118
87.6129	114.972
21.4541	56.9772
14.077	41.2966
2.27372	20.5781
14.1509	49.9932
83.9211	113.19
5.40957	41.5732
99.1394	120.765
9.90036	46.1075
72.7641	107.603
3.86926	31.0231
101.411	121.914
53.5397	97.9502
17.6451	62.3372
6.67445	34.0153
32.1926	85.4926
24.9565	60.4875
12.485	39.8349
30.6298	74.5534
25.4575	69.2958
16.4421	51.8939
2.73554	29.706
154.521	139.256
14.135	59.1338
30.5408	83.7108
0.399424	18.1829
80.6973	111.606
1.55748	11.3525
10.9015	47.0643
7.28056	34.6132
0.811312	10.2651
151.502	137.725
71.1277	97.7236
7.69005	17.6011
1.05486	19.0512
24.2976	68.3224
38.3819	90.4745
13.03	40.3438
41.1693	82.4992
0.915366	18.8693
45.1575	84.5444
25.5454	61.0532
6.09322	24.7141
104.896	123.664
8.03161	44.2546
3.57125	13.8321
130.083	127.375
2.34095	38.06
4.25286	14.5571
2.83521	12.9903
3.13686	21.5948
39.7828	91.231
46.5251	85.2198
149.662	136.799
8.53334	44.7606
46.9723	94.9082
147.606	135.769
8.42863	44.6555
43.9171	83.9203
4.68231	31.929
6.99586	34.3345
39.7279	91.2016
23.0301	58.5873
27.0638	70.7013
9.08163	36.4541
10.8119	46.9797
131.937	137.096
88.5951	115.439
31.1131	75.0564
96.0117	119.169
34.7158	78.6525
7.02521	25.5914
18.4514	63.0974
72.2995	107.369
6.68837	42.9164
19.2068	54.5969
92.5155	108.349
36.7431	89.5733
4.47013	31.6957
85.0723	113.749
24.3225	59.8705
113.643	119.142
4.63744	23.2449
79.7101	111.116
56.0889	99.2075
110.864	126.655
34.1628	78.1185
144.587	134.265
3.31379	13.545
19.6019	55.0224
29.1647	73.0005
85.2659	113.843
4.46313	31.6879
70.3922	106.45
0.855681	18.791
25.2218	69.0997
107.608	115.97
24.0445	68.1071
23.0026	58.5597
1.88541	28.6766
11.3769	47.5096
59.5119	100.994
5.69436	33.0123
9.69635	54.6249
8.96261	36.3296
129.532	135.869
76.9326	109.725
28.1475	71.8977
23.8024	59.3582
27.9229	71.6517
5.44352	15.7164
13.636	40.8993
23.6802	59.237
4.51634	23.117
61.6868	102.112
44.8502	84.3908
39.0181	90.8196
150.195	137.067
2.1719	20.4547
38.5478	90.5647
157.617	140.838
104.479	123.456
67.5012	95.8811
17.4701	52.7016
4.90073	23.5199
0.701984	27.1827
27.7589	71.4713
27.0786	79.784
12.828	40.1562
8.95983	36.3267
60.9066	101.713
1.30892	11.0026
7.21477	25.764
132.517	128.506
2.66677	29.6241
40.1273	81.9465
33.6349	77.6024
9.16779	45.3915
150.597	137.269
19.4793	54.8908
96.7268	119.535
4.0587	31.237
7.99958	35.3059
32.5021	76.4752
15.1428	50.833
4.82757	23.4439
3.63941	13.9068
55.9486	99.1336
33.0447	77.0185
88.0454	106.137
4.81287	23.4286
73.2227	107.838
15.2513	42.3262
23.4554	67.602
0.749788	27.2444
4.54938	14.8579
12.4914	57.5244
29.2375	82.2626
4.39252	22.9853
8.1858	44.4107
47.0818	94.9615
12.1062	39.4758
13.7361	40.99
91.3885	116.788
5.75764	41.9458
4.08617	22.6554
15.6522	51.2542
145.322	134.63
11.9511	48.0399
110.649	117.552
118.553	121.709
6.58137	25.1795
22.6093	66.867
7.2277	25.7757
48.1865	95.4941
12.9126	48.9091
6.17224	24.7903
6.90138	34.2412
144.797	134.37
2.99305	21.429
34.8167	88.1952
19.1613	63.7589
133.021	128.741
15.2085	50.8877
122.5	132.414
51.9263	97.2321
