137.655, 11.8545
74.082, 6.37975
71.8697, 6.18924
31.1631, 2.68369
112.727, 9.70775
93.2558, 8.03096
41.0214, 3.53266
20.2288, 1.74205
78.5432, 6.76394
45.531, 3.92102
26.6775, 2.2974
71.793, 6.18263
21.9815, 1.893
12.7143, 1.09492
92.5307, 7.96851
31.273, 2.69315
116.849, 10.0628
72.1606, 6.21429
22.6585, 1.95129
53.0182, 4.5658
50.1847, 4.32178
134.255, 11.5617
106.63, 9.18271
23.4644, 2.02069
100.063, 8.61715
130.961, 11.278
63.6743, 5.48347
48.641, 4.18884
24.1317, 2.07816
111.688, 9.6183
53.8104, 4.63402
28.112, 2.42093
109.583, 9.43697
83.1867, 7.16383
44.193, 3.80579
86.2637, 7.42881
58.132, 5.00618
64.7016, 5.57194
125.399, 10.7991
86.6154, 7.4591
78.8683, 6.79194
53.4039, 4.59901
29.4256, 2.53405
139.515, 12.0147
21.6532, 1.86472
34.7314, 2.99098
103.733, 8.93323
48.2595, 4.15599
17.923, 1.54348
63.2337, 5.44553
13.9687, 1.20295
101.204, 8.71545
44.1723, 3.80401
126.248, 10.8722
140.936, 12.1371
112.683, 9.70397
24.6479, 2.12261
14.6101, 1.25818
106.055, 9.13316
65.1516, 5.61069
65.2809, 5.62182
68.6848, 5.91496
121.108, 10.4295
23.1097, 1.99015
26.6904, 2.29851
132.343, 11.3971
134.791, 11.6078
31.8858, 2.74592
91.6316, 7.89108
63.5371, 5.47166
88.9775, 7.66252
36.14, 3.11228
37.5341, 3.23234
44.6364, 3.84398
27.0319, 2.32792
22.4036, 1.92934
33.4448, 2.88018
69.035, 5.94512
129.433, 11.1465
17.8418, 1.53649
136.062, 11.7174
45.5936, 3.92641
44.685, 3.84816
106.736, 9.19182
14.1608, 1.21949
128.563, 11.0715
98.1673, 8.45392
101.439, 8.73569
105.897, 9.11961
26.8529, 2.31251
100.644, 8.66724
79.9612, 6.88606
34.5663, 2.97677
35.7715, 3.08055
75.8607, 6.53293
19.56, 1.68445
104.279, 8.98021
14.9562, 1.28799
132.627, 11.4215
41.0448, 3.53467
65.7265, 5.6602
52.8943, 4.55512
37.476, 3.22734
32.1041, 2.76472
137.243, 11.819
11.8624, 1.02156
74.6135, 6.42552
69.0294, 5.94464
44.0746, 3.7956
27.0205, 2.32694
90.7103, 7.81174
32.1381, 2.76765
114.304, 9.84358
93.56, 8.05715
24.606, 2.119
26.388, 2.27247
47.058, 4.05252
61.6483, 5.309
28.1802, 2.42681
43.3055, 3.72936
31.4547, 2.7088
88.8018, 7.64739
18.8316, 1.62173
30.0383, 2.58682
67.2127, 5.78819
43.9795, 3.78741
65.8454, 5.67044
45.604, 3.9273
61.8495, 5.32632
54.929, 4.73035
59.095, 5.08911
63.0451, 5.42929
74.8039, 6.44193
102.501, 8.8271
95.6818, 8.23988
58.894, 5.0718
66.8618, 5.75797
31.7258, 2.73214
47.7242, 4.10989
42.6817, 3.67564
116.956, 10.072
27.5801, 2.37513
49.2015, 4.23711
78.2474, 6.73847
76.8356, 6.61689
124.611, 10.7312
100.643, 8.66716
105.056, 9.04718
72.1141, 6.21028
104.501, 8.99936
99.3278, 8.55386
52.8408, 4.55052
19.9511, 1.71814
50.1787, 4.32126
73.0099, 6.28743
14.3234, 1.23349
66.1257, 5.69458
23.2275, 2.00029
49.6959, 4.27969
31.9909, 2.75497
125.281, 10.7889
41.3405, 3.56014
97.6482, 8.40922
57.2688, 4.93185
97.7352, 8.41671
82.6366, 7.11646
69.6743, 6.00018
46.279, 3.98543
101.03, 8.70048
123.033, 10.5953
23.6714, 2.03852
22.5959, 1.9459
90.3039, 7.77674
109.79, 9.4548
61.7564, 5.31831
10.4422, 0.899255
79.2604, 6.8257
71.7455, 6.17854
78.0593, 6.72227
24.9815, 2.15134
134.085, 11.5471
45.1528, 3.88844
85.2334, 7.34009
91.2426, 7.85758
76.7069, 6.60581
62.847, 5.41223
99.1208, 8.53603
35.3195, 3.04163
53.3666, 4.5958
56.7619, 4.88819
121.857, 10.494
22.441, 1.93257
105.185, 9.05828
17.1675, 1.47842
20.8232, 1.79324
91.0388, 7.84004
52.2967, 4.50366
11.9683, 1.03068
51.0493, 4.39624
111.999, 9.64512
47.1918, 4.06404
38.6338, 3.32704
132.78, 11.4347
69.7867, 6.00985
16.6032, 1.42983
70.4585, 6.06771
108.168, 9.31518
89.735, 7.72775
35.0141, 3.01533
15.9114, 1.37025
115.994, 9.98913
121.342, 10.4497
88.3355, 7.60723
33.9253, 2.92156
117.327, 10.1039
92.8678, 7.99754
27.0797, 2.33204
52.5652, 4.52678
36.9865, 3.18519
50.606, 4.35806
90.3218, 7.77828
42.6404, 3.67208
59.8831, 5.15698
137.494, 11.8407
137.038, 11.8014
37.9387, 3.26719
75.767, 6.52487
37.2561, 3.2084
81.8206, 7.04618
36.8282, 3.17156
112.745, 9.70932
70.6212, 6.08172
138.955, 11.9664
83.3091, 7.17437
70.0435, 6.03197
92.8819, 7.99876
96.9078, 8.34546
140.024, 12.0585
22.5757, 1.94416
14.8291, 1.27704
47.15, 4.06044
31.6043, 2.72168
37.2428, 3.20725
56.8603, 4.89667
48.0252, 4.13581
43.661, 3.75998
56.3716, 4.85458
38.9713, 3.35611
130.07, 11.2013
127.505, 10.9804
73.8084, 6.3562
104.56, 9.00444
54.2569, 4.67247
31.8952, 2.74674
95.1774, 8.19644
102.808, 8.85353
22.1036, 1.90351
57.2113, 4.92689
50.3252, 4.33388
47.5815, 4.12518
131.763, 11.4235
65.9782, 5.72012
48.5849, 4.21216
56.5182, 4.89997
52.2312, 4.52829
33.3043, 2.88739
122.336, 10.6062
112.897, 9.78787
37.0096, 3.20862
47.047, 4.07884
69.0384, 5.98542
33.9528, 2.9436
23.1899, 2.01049
56.8256, 4.92661
77.6529, 6.73227
9.89432, 0.857808
65.7908, 5.70387
76.9005, 6.66705
127.726, 11.0734
74.0259, 6.41782
22.0535, 1.91197
62.1351, 5.38693
82.363, 7.14063
22.5236, 1.95273
41.0846, 3.56192
69.1614, 5.99609
56.8744, 4.93084
27.2468, 2.36222
61.2738, 5.31226
133.648, 11.5869
36.1908, 3.13763
88.9766, 7.71401
132.386, 11.4774
111.114, 9.63326
55.5213, 4.81354
70.6033, 6.1211
75.6474, 6.5584
19.4827, 1.6891
24.1579, 2.09442
63.4892, 5.50433
68.4687, 5.93604
65.1577, 5.64898
88.9953, 7.71563
41.9064, 3.63316
21.5571, 1.86894
61.1674, 5.30303
71.6015, 6.20764
130.171, 11.2854
62.1127, 5.38499
81.6972, 7.08291
43.9121, 3.80705
70.4736, 6.10985
65.4299, 5.67258
66.383, 5.75521
34.7236, 3.01043
21.5169, 1.86545
103.056, 8.93464
101.56, 8.80493
129.423, 11.2206
72.289, 6.26725
89.7708, 7.78286
29.5762, 2.56417
75.9483, 6.58449
132.444, 11.4825
86.0585, 7.46102
60.4918, 5.24446
76.9934, 6.6751
16.5768, 1.43716
66.0248, 5.72416
62.4239, 5.41196
37.0373, 3.21102
11.6717, 1.0119
35.7393, 3.09849
114.751, 9.94856
100.168, 8.68424
36.782, 3.18889
128.632, 11.1521
26.8512, 2.32792
48.6513, 4.21793
118.099, 10.2389
25.6259, 2.22169
92.5346, 8.02248
17.7716, 1.54074
48.9137, 4.24067
41.3985, 3.58913
107.116, 9.28666
62.9936, 5.46136
123.899, 10.7417
126.503, 10.9674
23.6975, 2.05451
52.6278, 4.56267
52.01, 4.50912
140.328, 12.166
32.1402, 2.78646
126.005, 10.9243
78.3819, 6.79548
20.8663, 1.80905
85.9531, 7.45188
34.8722, 3.02332
68.3959, 5.92972
36.1871, 3.13731
40.8104, 3.53814
35.4231, 3.07108
73.9499, 6.41124
84.325, 7.31073
36.0976, 3.12956
94.4382, 8.18752
67.3941, 5.84287
94.2836, 8.17411
22.3909, 1.94123
81.7794, 7.09003
23.553, 2.04197
20.4708, 1.77475
64.9392, 5.63004
126.789, 10.9922
110.474, 9.57781
37.7353, 3.27154
57.2212, 4.96091
40.5149, 3.51252
108.593, 9.41467
45.2098, 3.91956
119.027, 10.3193
25.3018, 2.19359
29.5352, 2.56062
24.3073, 2.10737
17.4522, 1.51305
98.0369, 8.49951
87.8943, 7.62017
48.1922, 4.17812
15.739, 1.36452
67.893, 5.88613
77.8949, 6.75326
142.241, 12.3319
101.856, 8.83065
17.0961, 1.48218
135.207, 11.7221
84.8692, 7.35791
43.0422, 3.73163
83.891, 7.2731
20.1022, 1.7428
26.5502, 2.30182
31.3892, 2.72135
65.6424, 5.69101
92.7762, 8.04342
126.799, 10.9931
33.9475, 2.94315
34.1785, 2.96318
14.0381, 1.21706
84.7104, 7.34414
19.1091, 1.6567
124.599, 10.8023
25.7355, 2.2312
71.9583, 6.23857
18.787, 1.62878
115.186, 9.9863
101.277, 8.78045
30.8675, 2.67612
99.61, 8.6359
54.112, 4.69135
111.273, 9.64704
67.6862, 5.8682
25.7573, 2.23309
85.4732, 7.41027
68.2527, 5.91731
63.0179, 5.46346
112.901, 9.78816
84.4257, 7.31946
100.286, 8.69453
44.8466, 3.88807
12.3912, 1.07428
102.713, 8.90487
85.8098, 7.43946
81.9426, 7.10418
23.4665, 2.03448
45.3717, 3.93359
84.7406, 7.34676
26.1745, 2.26925
62.7902, 5.44373
34.7633, 3.01388
87.1477, 7.55545
94.9061, 8.22808
116.446, 10.0955
58.2222, 5.0477
77.4042, 6.71072
132.091, 11.4519
113.852, 9.8706
129.931, 11.2646
30.1465, 2.61361
86.7656, 7.52232
63.2279, 5.48167
61.5811, 5.3389
22.8417, 1.98031
76.1717, 6.60386
81.627, 7.07682
51.926, 4.50183
76.1321, 6.60043
32.2551, 2.79642
59.4553, 5.1546
35.6931, 3.09448
32.2754, 2.79818
11.3765, 0.98631
59.4068, 5.1504
106.415, 9.22588
132.536, 11.4905
133.972, 11.615
36.8918, 3.19841
70.4728, 6.10979
121.552, 10.5382
65.2747, 5.65913
44.2581, 3.83705
41.4559, 3.5941
12.7364, 1.1042
56.4227, 4.89168
76.5072, 6.63295
109.181, 9.46563
27.1311, 2.35219
137.779, 11.9451
65.5127, 5.67976
19.1505, 1.66029
103.645, 8.98572
110.982, 9.62182
43.6035, 3.7803
86.8833, 7.53253
38.2649, 3.31745
83.6179, 7.24943
43.7069, 3.78926
85.2841, 7.39388
125.751, 10.9023
9.47236, 0.821226
102.023, 8.8451
16.0339, 1.39009
9.95655, 0.863204
79.5254, 6.89462
45.4003, 3.93607
138.212, 11.9826
103.709, 8.99128
94.0749, 8.15601
79.3534, 6.8797
44.1658, 3.82905
83.24, 7.21666
63.8505, 5.53565
76.9004, 6.66704
80.2441, 6.95692
21.5699, 1.87005
15.6309, 1.35515
94.6295, 8.2041
29.0007, 2.51427
62.1101, 5.38476
118.598, 10.2821
21.2254, 1.84018
53.7144, 4.65688
135.507, 11.7481
129.217, 11.2027
99.104, 8.59202
50.6381, 4.39017
39.8989, 3.45912
70.9128, 6.14793
49.6761, 4.30677
23.2902, 2.01919
35.8752, 3.11028
18.3895, 1.59432
98.8608, 8.57094
65.1208, 5.64578
93.8034, 8.13248
25.2522, 2.18929
62.421, 5.41171
85.0163, 7.37066
32.172, 2.78922
109.022, 9.45188
20.1157, 1.74397
129.572, 11.2335
69.7748, 6.04927
134.384, 11.6507
67.9016, 5.88687
108.695, 9.42352
43.1433, 3.7404
82.7394, 7.17326
55.1354, 4.78008
19.4892, 1.68965
103.47, 8.97054
21.9885, 1.90634
19.0739, 1.65365
124.421, 10.7869
29.8148, 2.58485
91.0981, 7.89793
19.0441, 1.65107
47.1859, 4.09088
57.6315, 4.99648
95.4056, 8.27139
65.1398, 5.64743
124.761, 10.8164
126.487, 10.9661
89.3423, 7.74571
109.687, 9.50952
40.2726, 3.49152
66.2221, 5.74126
124.201, 10.7679
69.5249, 6.0276
74.4123, 6.45132
68.899, 5.97334
43.1905, 3.74449
29.3779, 2.54698
102.506, 8.88697
138.968, 12.0481
41.1209, 3.56506
42.4445, 3.67981
26.0337, 2.25705
85.1055, 7.3784
23.3351, 2.02308
61.89, 5.36568
122.912, 10.6561
11.8917, 1.03097
52.4462, 4.54693
143.011, 12.3986
91.1249, 7.90026
61.3663, 5.32028
41.055, 3.55935
52.4238, 4.54499
17.869, 1.54919
49.956, 4.33104
89.1567, 7.72962
129.706, 11.2451
45.862, 3.9761
15.1763, 1.31574
97.4581, 8.44933
141.969, 12.3083
81.6901, 7.08229
83.4733, 7.23689
43.8033, 3.79762
12.359, 1.07149
141.224, 12.2437
31.4461, 2.72629
17.6448, 1.52975
100.802, 8.73927
16.7161, 1.44924
98.7593, 8.56214
14.9037, 1.29211
75.6883, 6.56195
99.5136, 8.62753
58.2896, 5.05354
55.3711, 4.80051
110.021, 9.53852
15.857, 1.37475
68.7629, 5.96154
37.0386, 3.21114
25.1944, 2.18428
111.804, 9.69304
32.8283, 2.84612
33.8124, 2.93144
91.3721, 7.92169
45.0518, 3.90585
27.6012, 2.39294
81.0647, 7.02807
83.8533, 7.26984
60.1928, 5.21854
71.551, 6.20326
68.4297, 5.93265
78.6475, 6.81851
38.9829, 3.3797
110.437, 9.57459
76.1903, 6.60548
34.4667, 2.98816
9.76462, 0.846563
36.1093, 3.13057
64.5559, 5.59681
116.822, 10.1281
18.8643, 1.63548
24.0076, 2.08139
21.1833, 1.83653
55.3971, 4.80277
81.5003, 7.06584
103.64, 8.98532
10.3202, 0.89473
74.2082, 6.43363
135.44, 11.7422
41.5562, 3.6028
121.937, 10.5716
79.6711, 6.90725
34.34, 2.97718
59.6876, 5.17474
108.167, 9.3778
94.1991, 8.16678
69.0498, 5.98641
30.2867, 2.62576
113.061, 9.80201
119.445, 10.3555
29.1806, 2.52987
68.1117, 5.90508
61.5333, 5.33476
30.3154, 2.62826
85.5847, 7.41994
62.8623, 5.44998
49.9119, 4.32721
22.1054, 1.91647
9.97679, 0.864958
68.2919, 5.92071
124.378, 10.7832
59.8991, 5.19307
114.218, 9.90232
116.374, 10.0893
87.6148, 7.59594
105.416, 9.13922
123.444, 10.7022
42.4421, 3.6796
25.6619, 2.22481
34.677, 3.0064
68.4214, 5.93193
15.4448, 1.33902
60.6391, 5.25723
46.1141, 3.99796
26.5386, 2.30082
75.2218, 6.52151
23.8183, 2.06497
132.15, 11.457
67.0365, 5.81187
22.2327, 1.92751
40.8323, 3.54004
75.7098, 6.56382
46.8066, 4.05799
46.8951, 4.06567
52.3855, 4.54167
86.4561, 7.49549
139.709, 12.1124
108.363, 9.39477
95.9816, 8.32132
78.8063, 6.83228
66.0487, 5.72623
43.7645, 3.79426
56.1441, 4.86753
9.54226, 0.827285
49.2957, 4.27379
141.166, 12.2387
36.7423, 3.18545
78.8918, 6.83969
82.4305, 7.14648
110.725, 9.59956
52.0928, 4.51629
63.5162, 5.50666
46.4331, 4.02561
93.6089, 8.11561
114.15, 9.89649
43.8912, 3.80524
35.6977, 3.09488
112.01, 9.71094
70.2673, 6.09197
133.682, 11.5898
106.378, 9.2227
36.3909, 3.15498
137.904, 11.9559
54.7515, 4.74679
58.1817, 5.04418
22.9769, 1.99203
34.3495, 2.978
65.8884, 5.71233
33.5873, 2.91192
15.5393, 1.34721
83.7519, 7.26104
142.472, 12.3519
102.298, 8.86896
67.8997, 5.8867
139.302, 12.0771
26.5081, 2.29818
82.6632, 7.16666
130.891, 11.3479
133.553, 11.5787
64.5868, 5.59949
45.4053, 3.93651
21.8657, 1.89569
59.7688, 5.18178
49.5643, 4.29708
120.305, 10.4301
115.154, 9.98353
113.658, 9.85381
79.2195, 6.86809
45.5823, 3.95185
90.136, 7.81452
49.3927, 4.2822
88.7362, 7.69317
93.9435, 8.14462
124.59, 10.8016
54.543, 4.72872
51.6323, 4.47637
24.1422, 2.09306
74.7465, 6.4803
118.954, 10.3129
128.682, 11.1563
88.9418, 7.71099
51.2337, 4.44181
57.8113, 5.01207
103.265, 8.95276
130.099, 11.2792
68.5693, 5.94475
32.7252, 2.83717
55.2963, 4.79403
120.679, 10.4625
102.762, 8.90916
63.494, 5.50474
60.5564, 5.25006
70.3751, 6.10132
77.5823, 6.72616
50.4627, 4.37496
66.0411, 5.72557
61.4486, 5.32742
26.4704, 2.2949
133.147, 11.5435
54.8111, 4.75196
128.985, 11.1827
134.525, 11.6629
87.9065, 7.62124
58.5022, 5.07197
43.6734, 3.78636
67.2283, 5.82849
55.8515, 4.84216
98.8385, 8.56901
17.5377, 1.52046
87.8868, 7.61953
75.6442, 6.55813
66.1594, 5.73582
49.7469, 4.31291
11.9787, 1.03852
19.1852, 1.6633
45.5022, 3.9449
29.0192, 2.51588
127.586, 11.0613
107.837, 9.34917
79.7949, 6.91798
91.9354, 7.97053
82.9845, 7.19451
45.6906, 3.96124
86.8705, 7.53142
126.638, 10.9791
137.239, 11.8982
102.645, 8.89905
103.654, 8.9865
10.2675, 0.89016
141.041, 12.2278
102.444, 8.88156
72.3181, 6.26976
37.105, 3.21689
76.6834, 6.64823
128.458, 11.1369
13.9851, 1.21247
83.9383, 7.27721
92.1772, 7.99149
31.3156, 2.71497
44.4766, 3.85599
123.869, 10.7391
18.1759, 1.5758
130.445, 11.3092
117.767, 10.2101
33.7804, 2.92866
137.09, 11.8853
30.3698, 2.63297
74.8868, 6.49246
45.4292, 3.93858
89.9732, 7.80041
43.6354, 3.78306
86.0274, 7.45832
53.4699, 4.63569
119.861, 10.3916
41.8046, 3.62434
30.6212, 2.65477
33.0299, 2.8636
35.8101, 3.10463
122.181, 10.5927
42.2116, 3.65962
67.966, 5.89245
128.189, 11.1136
68.9833, 5.98065
44.9822, 3.89983
42.0147, 3.64255
72.0571, 6.24714
142.225, 12.3305
66.1967, 5.73906
59.3657, 5.14683
82.003, 7.10942
140.341, 12.1672
61.79, 5.35701
95.0651, 8.24186
112.05, 9.71437
22.2386, 1.92802
95.1761, 8.25148
42.7654, 3.70763
93.7304, 8.12615
14.1925, 1.23045
89.8612, 7.7907
112.857, 9.78435
73.1229, 6.33954
79.875, 6.92493
63.087, 5.46945
82.7287, 7.17234
133.278, 11.5548
109.556, 9.49815
17.8788, 1.55004
77.1112, 6.68532
25.1101, 2.17697
87.2519, 7.56448
64.0143, 5.54985
9.45194, 0.819455
79.2567, 6.87132
24.7811, 2.14845
35.5879, 3.08536
31.924, 2.76771
61.0927, 5.29655
65.4616, 5.67533
74.735, 6.47931
39.8045, 3.45093
96.222, 8.34217
64.5206, 5.59375
22.9536, 1.99001
14.8246, 1.28525
132.826, 11.5156
126.046, 10.9279
67.5276, 5.85444
140.661, 12.1949
68.3217, 5.92329
38.2968, 3.32022
19.9169, 1.72674
89.7619, 7.78209
111.64, 9.67888
58.2507, 5.05017
25.8771, 2.24347
65.7716, 5.70221
93.3934, 8.09693
53.6141, 4.64819
87.9717, 7.62689
95.7377, 8.30018
34.543, 2.99478
25.9355, 2.24853
76.1811, 6.60468
45.2903, 3.92653
51.0979, 4.43003
60.4185, 5.23811
128.012, 11.0983
125.464, 10.8774
48.9447, 4.24336
87.8737, 7.61839
120.555, 10.4518
77.9941, 6.76186
50.5221, 4.38012
50.224, 4.35428
141.156, 12.2378
70.4051, 6.10392
24.1422, 2.09306
118.974, 10.3147
108.707, 9.4246
38.3167, 3.32195
87.8796, 7.61891
20.4587, 1.77371
42.2923, 3.66661
44.8471, 3.88811
75.9643, 6.58588
58.5415, 5.07537
15.4915, 1.34307
130.582, 11.321
78.182, 6.77815
9.72765, 0.843358
116.602, 10.109
142.023, 12.313
122.422, 10.6136
75.6457, 6.55826
41.0962, 3.56292
20.4839, 1.77589
63.2989, 5.48783
71.7696, 6.22221
34.7491, 3.01265
71.562, 6.20422
34.3697, 2.97975
111.92, 9.70316
35.0726, 3.04069
19.4008, 1.68199
31.1793, 2.70315
50.0385, 4.33819
73.8454, 6.40218
30.4315, 2.63832
19.1962, 1.66425
125.583, 10.8877
61.8761, 5.36447
107.731, 9.33992
89.0712, 7.72221
80.5016, 6.97925
125.072, 10.8434
141.407, 12.2596
74.1174, 6.42576
141.605, 12.2767
54.7289, 4.74483
109.892, 9.52729
18.6963, 1.62091
103.755, 8.99521
63.2467, 5.4833
19.8669, 1.7224
40.6267, 3.52222
98.5864, 8.54715
62.7649, 5.44153
51.5921, 4.47288
50.3158, 4.36223
26.2757, 2.27803
73.5196, 6.37393
46.1895, 4.0045
66.4388, 5.76005
64.5195, 5.59365
91.2827, 7.91394
100.638, 8.72498
66.7472, 5.78679
102.567, 8.89224
95.6842, 8.29554
76.6451, 6.6449
92.2198, 7.99518
90.9065, 7.88133
